id,price
139436,5329125.22
139437,5329125.22
139438,5329125.22
139439,5329125.22
139440,5329125.22
139441,5329125.22
139442,5329125.22
139443,5329125.22
139444,5329125.22
139445,5329125.22
139446,5329125.22
139447,5329125.22
139448,5329125.22
139449,5329125.22
139450,5329125.22
139451,5329125.22
139452,5329125.22
139453,5329125.22
139454,5329125.22
139455,5329125.22
139456,5329125.22
139457,5329125.22
139458,5329125.22
139459,5329125.22
139460,5329125.22
139461,5329125.22
139462,5329125.22
139463,5329125.22
139464,5329125.22
139465,5329125.22
139466,5329125.22
139467,5329125.22
139468,5329125.22
139469,5329125.22
139470,5329125.22
139471,5329125.22
139472,5329125.22
139473,5329125.22
139474,5329125.22
139475,5329125.22
139476,5329125.22
139477,5329125.22
139478,5329125.22
139479,5329125.22
139480,5329125.22
139481,5329125.22
139482,5329125.22
139483,5329125.22
139484,5329125.22
139485,5329125.22
139486,5329125.22
139487,5329125.22
139488,5329125.22
139489,5329125.22
139490,5329125.22
139491,5329125.22
139492,5329125.22
139493,5329125.22
139494,5329125.22
139495,5329125.22
139496,5329125.22
139497,5329125.22
139498,5329125.22
139499,5329125.22
139500,5329125.22
139501,5329125.22
139502,5329125.22
139503,5329125.22
139504,5329125.22
139505,5329125.22
139506,5329125.22
139507,5329125.22
139508,5329125.22
139509,5329125.22
139510,5329125.22
139511,5329125.22
139512,5329125.22
139513,5329125.22
139514,5329125.22
139515,5329125.22
139516,5329125.22
139517,5329125.22
139518,5329125.22
139519,5329125.22
139520,5329125.22
139521,5329125.22
139522,5329125.22
139523,5329125.22
139524,5329125.22
139525,5329125.22
139526,5329125.22
139527,5329125.22
139528,5329125.22
139529,5329125.22
139530,5329125.22
139531,5329125.22
139532,5329125.22
139533,5329125.22
139534,5329125.22
139535,5329125.22
139536,5329125.22
139537,5329125.22
139538,5329125.22
139539,5329125.22
139540,5329125.22
139541,5329125.22
139542,5329125.22
139543,5329125.22
139544,5329125.22
139545,5329125.22
139546,5329125.22
139547,5329125.22
139548,5329125.22
139549,5329125.22
139550,5329125.22
139551,5329125.22
139552,5329125.22
139553,5329125.22
139554,5329125.22
139555,5329125.22
139556,5329125.22
139557,5329125.22
139558,5329125.22
139559,5329125.22
139560,5329125.22
139561,5329125.22
139562,5329125.22
139563,5329125.22
139564,5329125.22
139565,5329125.22
139566,5329125.22
139567,5329125.22
139568,5329125.22
139569,5329125.22
139570,5329125.22
139571,5329125.22
139572,5329125.22
139573,5329125.22
139574,5329125.22
139575,5329125.22
139576,5329125.22
139577,5329125.22
139578,5329125.22
139579,5329125.22
139580,5329125.22
139581,5329125.22
139582,5329125.22
139583,5329125.22
139584,5329125.22
139585,5329125.22
139586,5329125.22
139587,5329125.22
139588,5329125.22
139589,5329125.22
139590,5329125.22
139591,5329125.22
139592,5329125.22
139593,5329125.22
139594,5329125.22
139595,5329125.22
139596,5329125.22
139597,5329125.22
139598,5329125.22
139599,5329125.22
139600,5329125.22
139601,5329125.22
139602,5329125.22
139603,5329125.22
139604,5329125.22
139605,5329125.22
139606,5329125.22
139607,5329125.22
139608,5329125.22
139609,5329125.22
139610,5329125.22
139611,5329125.22
139612,5329125.22
139613,5329125.22
139614,5329125.22
139615,5329125.22
139616,5329125.22
139617,5329125.22
139618,5329125.22
139619,5329125.22
139620,5329125.22
139621,5329125.22
139622,5329125.22
139623,5329125.22
139624,5329125.22
139625,5329125.22
139626,5329125.22
139627,5329125.22
139628,5329125.22
139629,5329125.22
139630,5329125.22
139631,5329125.22
139632,5329125.22
139633,5329125.22
139634,5329125.22
139635,5329125.22
139636,5329125.22
139637,5329125.22
139638,5329125.22
139639,5329125.22
139640,5329125.22
139641,5329125.22
139642,5329125.22
139643,5329125.22
139644,5329125.22
139645,5329125.22
139646,5329125.22
139647,5329125.22
139648,5329125.22
139649,5329125.22
139650,5329125.22
139651,5329125.22
139652,5329125.22
139653,5329125.22
139654,5329125.22
139655,5329125.22
139656,5329125.22
139657,5329125.22
139658,5329125.22
139659,5329125.22
139660,5329125.22
139661,5329125.22
139662,5329125.22
139663,5329125.22
139664,5329125.22
139665,5329125.22
139666,5329125.22
139667,5329125.22
139668,5329125.22
139669,5329125.22
139670,5329125.22
139671,5329125.22
139672,5329125.22
139673,5329125.22
139674,5329125.22
139675,5329125.22
139676,5329125.22
139677,5329125.22
139678,5329125.22
139679,5329125.22
139680,5329125.22
139681,5329125.22
139682,5329125.22
139683,5329125.22
139684,5329125.22
139685,5329125.22
139686,5329125.22
139687,5329125.22
139688,5329125.22
139689,5329125.22
139690,5329125.22
139691,5329125.22
139692,5329125.22
139693,5329125.22
139694,5329125.22
139695,5329125.22
139696,5329125.22
139697,5329125.22
139698,5329125.22
139699,5329125.22
139700,5329125.22
139701,5329125.22
139702,5329125.22
139703,5329125.22
139704,5329125.22
139705,5329125.22
139706,5329125.22
139707,5329125.22
139708,5329125.22
139709,5329125.22
139710,5329125.22
139711,5329125.22
139712,5329125.22
139713,5329125.22
139714,5329125.22
139715,5329125.22
139716,5329125.22
139717,5329125.22
139718,5329125.22
139719,5329125.22
139720,5329125.22
139721,5329125.22
139722,5329125.22
139723,5329125.22
139724,5329125.22
139725,5329125.22
139726,5329125.22
139727,5329125.22
139728,5329125.22
139729,5329125.22
139730,5329125.22
139731,5329125.22
139732,5329125.22
139733,5329125.22
139734,5329125.22
139735,5329125.22
139736,5329125.22
139737,5329125.22
139738,5329125.22
139739,5329125.22
139740,5329125.22
139741,5329125.22
139742,5329125.22
139743,5329125.22
139744,5329125.22
139745,5329125.22
139746,5329125.22
139747,5329125.22
139748,5329125.22
139749,5329125.22
139750,5329125.22
139751,5329125.22
139752,5329125.22
139753,5329125.22
139754,5329125.22
139755,5329125.22
139756,5329125.22
139757,5329125.22
139758,5329125.22
139759,5329125.22
139760,5329125.22
139761,5329125.22
139762,5329125.22
139763,5329125.22
139764,5329125.22
139765,5329125.22
139766,5329125.22
139767,5329125.22
139768,5329125.22
139769,5329125.22
139770,5329125.22
139771,5329125.22
139772,5329125.22
139773,5329125.22
139774,5329125.22
139775,5329125.22
139776,5329125.22
139777,5329125.22
139778,5329125.22
139779,5329125.22
139780,5329125.22
139781,5329125.22
139782,5329125.22
139783,5329125.22
139784,5329125.22
139785,5329125.22
139786,5329125.22
139787,5329125.22
139788,5329125.22
139789,5329125.22
139790,5329125.22
139791,5329125.22
139792,5329125.22
139793,5329125.22
139794,5329125.22
139795,5329125.22
139796,5329125.22
139797,5329125.22
139798,5329125.22
139799,5329125.22
139800,5329125.22
139801,5329125.22
139802,5329125.22
139803,5329125.22
139804,5329125.22
139805,5329125.22
139806,5329125.22
139807,5329125.22
139808,5329125.22
139809,5329125.22
139810,5329125.22
139811,5329125.22
139812,5329125.22
139813,5329125.22
139814,5329125.22
139815,5329125.22
139816,5329125.22
139817,5329125.22
139818,5329125.22
139819,5329125.22
139820,5329125.22
139821,5329125.22
139822,5329125.22
139823,5329125.22
139824,5329125.22
139825,5329125.22
139826,5329125.22
139827,5329125.22
139828,5329125.22
139829,5329125.22
139830,5329125.22
139831,5329125.22
139832,5329125.22
139833,5329125.22
139834,5329125.22
139835,5329125.22
139836,5329125.22
139837,5329125.22
139838,5329125.22
139839,5329125.22
139840,5329125.22
139841,5329125.22
139842,5329125.22
139843,5329125.22
139844,5329125.22
139845,5329125.22
139846,5329125.22
139847,5329125.22
139848,5329125.22
139849,5329125.22
139850,5329125.22
139851,5329125.22
139852,5329125.22
139853,5329125.22
139854,5329125.22
139855,5329125.22
139856,5329125.22
139857,5329125.22
139858,5329125.22
139859,5329125.22
139860,5329125.22
139861,5329125.22
139862,5329125.22
139863,5329125.22
139864,5329125.22
139865,5329125.22
139866,5329125.22
139867,5329125.22
139868,5329125.22
139869,5329125.22
139870,5329125.22
139871,5329125.22
139872,5329125.22
139873,5329125.22
139874,5329125.22
139875,5329125.22
139876,5329125.22
139877,5329125.22
139878,5329125.22
139879,5329125.22
139880,5329125.22
139881,5329125.22
139882,5329125.22
139883,5329125.22
139884,5329125.22
139885,5329125.22
139886,5329125.22
139887,5329125.22
139888,5329125.22
139889,5329125.22
139890,5329125.22
139891,5329125.22
139892,5329125.22
139893,5329125.22
139894,5329125.22
139895,5329125.22
139896,5329125.22
139897,5329125.22
139898,5329125.22
139899,5329125.22
139900,5329125.22
139901,5329125.22
139902,5329125.22
139903,5329125.22
139904,5329125.22
139905,5329125.22
139906,5329125.22
139907,5329125.22
139908,5329125.22
139909,5329125.22
139910,5329125.22
139911,5329125.22
139912,5329125.22
139913,5329125.22
139914,5329125.22
139915,5329125.22
139916,5329125.22
139917,5329125.22
139918,5329125.22
139919,5329125.22
139920,5329125.22
139921,5329125.22
139922,5329125.22
139923,5329125.22
139924,5329125.22
139925,5329125.22
139926,5329125.22
139927,5329125.22
139928,5329125.22
139929,5329125.22
139930,5329125.22
139931,5329125.22
139932,5329125.22
139933,5329125.22
139934,5329125.22
139935,5329125.22
139936,5329125.22
139937,5329125.22
139938,5329125.22
139939,5329125.22
139940,5329125.22
139941,5329125.22
139942,5329125.22
139943,5329125.22
139944,5329125.22
139945,5329125.22
139946,5329125.22
139947,5329125.22
139948,5329125.22
139949,5329125.22
139950,5329125.22
139951,5329125.22
139952,5329125.22
139953,5329125.22
139954,5329125.22
139955,5329125.22
139956,5329125.22
139957,5329125.22
139958,5329125.22
139959,5329125.22
139960,5329125.22
139961,5329125.22
139962,5329125.22
139963,5329125.22
139964,5329125.22
139965,5329125.22
139966,5329125.22
139967,5329125.22
139968,5329125.22
139969,5329125.22
139970,5329125.22
139971,5329125.22
139972,5329125.22
139973,5329125.22
139974,5329125.22
139975,5329125.22
139976,5329125.22
139977,5329125.22
139978,5329125.22
139979,5329125.22
139980,5329125.22
139981,5329125.22
139982,5329125.22
139983,5329125.22
139984,5329125.22
139985,5329125.22
139986,5329125.22
139987,5329125.22
139988,5329125.22
139989,5329125.22
139990,5329125.22
139991,5329125.22
139992,5329125.22
139993,5329125.22
139994,5329125.22
139995,5329125.22
139996,5329125.22
139997,5329125.22
139998,5329125.22
139999,5329125.22
140000,5329125.22
140001,5329125.22
140002,5329125.22
140003,5329125.22
140004,5329125.22
140005,5329125.22
140006,5329125.22
140007,5329125.22
140008,5329125.22
140009,5329125.22
140010,5329125.22
140011,5329125.22
140012,5329125.22
140013,5329125.22
140014,5329125.22
140015,5329125.22
140016,5329125.22
140017,5329125.22
140018,5329125.22
140019,5329125.22
140020,5329125.22
140021,5329125.22
140022,5329125.22
140023,5329125.22
140024,5329125.22
140025,5329125.22
140026,5329125.22
140027,5329125.22
140028,5329125.22
140029,5329125.22
140030,5329125.22
140031,5329125.22
140032,5329125.22
140033,5329125.22
140034,5329125.22
140035,5329125.22
140036,5329125.22
140037,5329125.22
140038,5329125.22
140039,5329125.22
140040,5329125.22
140041,5329125.22
140042,5329125.22
140043,5329125.22
140044,5329125.22
140045,5329125.22
140046,5329125.22
140047,5329125.22
140048,5329125.22
140049,5329125.22
140050,5329125.22
140051,5329125.22
140052,5329125.22
140053,5329125.22
140054,5329125.22
140055,5329125.22
140056,5329125.22
140057,5329125.22
140058,5329125.22
140059,5329125.22
140060,5329125.22
140061,5329125.22
140062,5329125.22
140063,5329125.22
140064,5329125.22
140065,5329125.22
140066,5329125.22
140067,5329125.22
140068,5329125.22
140069,5329125.22
140070,5329125.22
140071,5329125.22
140072,5329125.22
140073,5329125.22
140074,5329125.22
140075,5329125.22
140076,5329125.22
140077,5329125.22
140078,5329125.22
140079,5329125.22
140080,5329125.22
140081,5329125.22
140082,5329125.22
140083,5329125.22
140084,5329125.22
140085,5329125.22
140086,5329125.22
140087,5329125.22
140088,5329125.22
140089,5329125.22
140090,5329125.22
140091,5329125.22
140092,5329125.22
140093,5329125.22
140094,5329125.22
140095,5329125.22
140096,5329125.22
140097,5329125.22
140098,5329125.22
140099,5329125.22
140100,5329125.22
140101,5329125.22
140102,5329125.22
140103,5329125.22
140104,5329125.22
140105,5329125.22
140106,5329125.22
140107,5329125.22
140108,5329125.22
140109,5329125.22
140110,5329125.22
140111,5329125.22
140112,5329125.22
140113,5329125.22
140114,5329125.22
140115,5329125.22
140116,5329125.22
140117,5329125.22
140118,5329125.22
140119,5329125.22
140120,5329125.22
140121,5329125.22
140122,5329125.22
140123,5329125.22
140124,5329125.22
140125,5329125.22
140126,5329125.22
140127,5329125.22
140128,5329125.22
140129,5329125.22
140130,5329125.22
140131,5329125.22
140132,5329125.22
140133,5329125.22
140134,5329125.22
140135,5329125.22
140136,5329125.22
140137,5329125.22
140138,5329125.22
140139,5329125.22
140140,5329125.22
140141,5329125.22
140142,5329125.22
140143,5329125.22
140144,5329125.22
140145,5329125.22
140146,5329125.22
140147,5329125.22
140148,5329125.22
140149,5329125.22
140150,5329125.22
140151,5329125.22
140152,5329125.22
140153,5329125.22
140154,5329125.22
140155,5329125.22
140156,5329125.22
140157,5329125.22
140158,5329125.22
140159,5329125.22
140160,5329125.22
140161,5329125.22
140162,5329125.22
140163,5329125.22
140164,5329125.22
140165,5329125.22
140166,5329125.22
140167,5329125.22
140168,5329125.22
140169,5329125.22
140170,5329125.22
140171,5329125.22
140172,5329125.22
140173,5329125.22
140174,5329125.22
140175,5329125.22
140176,5329125.22
140177,5329125.22
140178,5329125.22
140179,5329125.22
140180,5329125.22
140181,5329125.22
140182,5329125.22
140183,5329125.22
140184,5329125.22
140185,5329125.22
140186,5329125.22
140187,5329125.22
140188,5329125.22
140189,5329125.22
140190,5329125.22
140191,5329125.22
140192,5329125.22
140193,5329125.22
140194,5329125.22
140195,5329125.22
140196,5329125.22
140197,5329125.22
140198,5329125.22
140199,5329125.22
140200,5329125.22
140201,5329125.22
140202,5329125.22
140203,5329125.22
140204,5329125.22
140205,5329125.22
140206,5329125.22
140207,5329125.22
140208,5329125.22
140209,5329125.22
140210,5329125.22
140211,5329125.22
140212,5329125.22
140213,5329125.22
140214,5329125.22
140215,5329125.22
140216,5329125.22
140217,5329125.22
140218,5329125.22
140219,5329125.22
140220,5329125.22
140221,5329125.22
140222,5329125.22
140223,5329125.22
140224,5329125.22
140225,5329125.22
140226,5329125.22
140227,5329125.22
140228,5329125.22
140229,5329125.22
140230,5329125.22
140231,5329125.22
140232,5329125.22
140233,5329125.22
140234,5329125.22
140235,5329125.22
140236,5329125.22
140237,5329125.22
140238,5329125.22
140239,5329125.22
140240,5329125.22
140241,5329125.22
140242,5329125.22
140243,5329125.22
140244,5329125.22
140245,5329125.22
140246,5329125.22
140247,5329125.22
140248,5329125.22
140249,5329125.22
140250,5329125.22
140251,5329125.22
140252,5329125.22
140253,5329125.22
140254,5329125.22
140255,5329125.22
140256,5329125.22
140257,5329125.22
140258,5329125.22
140259,5329125.22
140260,5329125.22
140261,5329125.22
140262,5329125.22
140263,5329125.22
140264,5329125.22
140265,5329125.22
140266,5329125.22
140267,5329125.22
140268,5329125.22
140269,5329125.22
140270,5329125.22
140271,5329125.22
140272,5329125.22
140273,5329125.22
140274,5329125.22
140275,5329125.22
140276,5329125.22
140277,5329125.22
140278,5329125.22
140279,5329125.22
140280,5329125.22
140281,5329125.22
140282,5329125.22
140283,5329125.22
140284,5329125.22
140285,5329125.22
140286,5329125.22
140287,5329125.22
140288,5329125.22
140289,5329125.22
140290,5329125.22
140291,5329125.22
140292,5329125.22
140293,5329125.22
140294,5329125.22
140295,5329125.22
140296,5329125.22
140297,5329125.22
140298,5329125.22
140299,5329125.22
140300,5329125.22
140301,5329125.22
140302,5329125.22
140303,5329125.22
140304,5329125.22
140305,5329125.22
140306,5329125.22
140307,5329125.22
140308,5329125.22
140309,5329125.22
140310,5329125.22
140311,5329125.22
140312,5329125.22
140313,5329125.22
140314,5329125.22
140315,5329125.22
140316,5329125.22
140317,5329125.22
140318,5329125.22
140319,5329125.22
140320,5329125.22
140321,5329125.22
140322,5329125.22
140323,5329125.22
140324,5329125.22
140325,5329125.22
140326,5329125.22
140327,5329125.22
140328,5329125.22
140329,5329125.22
140330,5329125.22
140331,5329125.22
140332,5329125.22
140333,5329125.22
140334,5329125.22
140335,5329125.22
140336,5329125.22
140337,5329125.22
140338,5329125.22
140339,5329125.22
140340,5329125.22
140341,5329125.22
140342,5329125.22
140343,5329125.22
140344,5329125.22
140345,5329125.22
140346,5329125.22
140347,5329125.22
140348,5329125.22
140349,5329125.22
140350,5329125.22
140351,5329125.22
140352,5329125.22
140353,5329125.22
140354,5329125.22
140355,5329125.22
140356,5329125.22
140357,5329125.22
140358,5329125.22
140359,5329125.22
140360,5329125.22
140361,5329125.22
140362,5329125.22
140363,5329125.22
140364,5329125.22
140365,5329125.22
140366,5329125.22
140367,5329125.22
140368,5329125.22
140369,5329125.22
140370,5329125.22
140371,5329125.22
140372,5329125.22
140373,5329125.22
140374,5329125.22
140375,5329125.22
140376,5329125.22
140377,5329125.22
140378,5329125.22
140379,5329125.22
140380,5329125.22
140381,5329125.22
140382,5329125.22
140383,5329125.22
140384,5329125.22
140385,5329125.22
140386,5329125.22
140387,5329125.22
140388,5329125.22
140389,5329125.22
140390,5329125.22
140391,5329125.22
140392,5329125.22
140393,5329125.22
140394,5329125.22
140395,5329125.22
140396,5329125.22
140397,5329125.22
140398,5329125.22
140399,5329125.22
140400,5329125.22
140401,5329125.22
140402,5329125.22
140403,5329125.22
140404,5329125.22
140405,5329125.22
140406,5329125.22
140407,5329125.22
140408,5329125.22
140409,5329125.22
140410,5329125.22
140411,5329125.22
140412,5329125.22
140413,5329125.22
140414,5329125.22
140415,5329125.22
140416,5329125.22
140417,5329125.22
140418,5329125.22
140419,5329125.22
140420,5329125.22
140421,5329125.22
140422,5329125.22
140423,5329125.22
140424,5329125.22
140425,5329125.22
140426,5329125.22
140427,5329125.22
140428,5329125.22
140429,5329125.22
140430,5329125.22
140431,5329125.22
140432,5329125.22
140433,5329125.22
140434,5329125.22
140435,5329125.22
140436,5329125.22
140437,5329125.22
140438,5329125.22
140439,5329125.22
140440,5329125.22
140441,5329125.22
140442,5329125.22
140443,5329125.22
140444,5329125.22
140445,5329125.22
140446,5329125.22
140447,5329125.22
140448,5329125.22
140449,5329125.22
140450,5329125.22
140451,5329125.22
140452,5329125.22
140453,5329125.22
140454,5329125.22
140455,5329125.22
140456,5329125.22
140457,5329125.22
140458,5329125.22
140459,5329125.22
140460,5329125.22
140461,5329125.22
140462,5329125.22
140463,5329125.22
140464,5329125.22
140465,5329125.22
140466,5329125.22
140467,5329125.22
140468,5329125.22
140469,5329125.22
140470,5329125.22
140471,5329125.22
140472,5329125.22
140473,5329125.22
140474,5329125.22
140475,5329125.22
140476,5329125.22
140477,5329125.22
140478,5329125.22
140479,5329125.22
140480,5329125.22
140481,5329125.22
140482,5329125.22
140483,5329125.22
140484,5329125.22
140485,5329125.22
140486,5329125.22
140487,5329125.22
140488,5329125.22
140489,5329125.22
140490,5329125.22
140491,5329125.22
140492,5329125.22
140493,5329125.22
140494,5329125.22
140495,5329125.22
140496,5329125.22
140497,5329125.22
140498,5329125.22
140499,5329125.22
140500,5329125.22
140501,5329125.22
140502,5329125.22
140503,5329125.22
140504,5329125.22
140505,5329125.22
140506,5329125.22
140507,5329125.22
140508,5329125.22
140509,5329125.22
140510,5329125.22
140511,5329125.22
140512,5329125.22
140513,5329125.22
140514,5329125.22
140515,5329125.22
140516,5329125.22
140517,5329125.22
140518,5329125.22
140519,5329125.22
140520,5329125.22
140521,5329125.22
140522,5329125.22
140523,5329125.22
140524,5329125.22
140525,5329125.22
140526,5329125.22
140527,5329125.22
140528,5329125.22
140529,5329125.22
140530,5329125.22
140531,5329125.22
140532,5329125.22
140533,5329125.22
140534,5329125.22
140535,5329125.22
140536,5329125.22
140537,5329125.22
140538,5329125.22
140539,5329125.22
140540,5329125.22
140541,5329125.22
140542,5329125.22
140543,5329125.22
140544,5329125.22
140545,5329125.22
140546,5329125.22
140547,5329125.22
140548,5329125.22
140549,5329125.22
140550,5329125.22
140551,5329125.22
140552,5329125.22
140553,5329125.22
140554,5329125.22
140555,5329125.22
140556,5329125.22
140557,5329125.22
140558,5329125.22
140559,5329125.22
140560,5329125.22
140561,5329125.22
140562,5329125.22
140563,5329125.22
140564,5329125.22
140565,5329125.22
140566,5329125.22
140567,5329125.22
140568,5329125.22
140569,5329125.22
140570,5329125.22
140571,5329125.22
140572,5329125.22
140573,5329125.22
140574,5329125.22
140575,5329125.22
140576,5329125.22
140577,5329125.22
140578,5329125.22
140579,5329125.22
140580,5329125.22
140581,5329125.22
140582,5329125.22
140583,5329125.22
140584,5329125.22
140585,5329125.22
140586,5329125.22
140587,5329125.22
140588,5329125.22
140589,5329125.22
140590,5329125.22
140591,5329125.22
140592,5329125.22
140593,5329125.22
140594,5329125.22
140595,5329125.22
140596,5329125.22
140597,5329125.22
140598,5329125.22
140599,5329125.22
140600,5329125.22
140601,5329125.22
140602,5329125.22
140603,5329125.22
140604,5329125.22
140605,5329125.22
140606,5329125.22
140607,5329125.22
140608,5329125.22
140609,5329125.22
140610,5329125.22
140611,5329125.22
140612,5329125.22
140613,5329125.22
140614,5329125.22
140615,5329125.22
140616,5329125.22
140617,5329125.22
140618,5329125.22
140619,5329125.22
140620,5329125.22
140621,5329125.22
140622,5329125.22
140623,5329125.22
140624,5329125.22
140625,5329125.22
140626,5329125.22
140627,5329125.22
140628,5329125.22
140629,5329125.22
140630,5329125.22
140631,5329125.22
140632,5329125.22
140633,5329125.22
140634,5329125.22
140635,5329125.22
140636,5329125.22
140637,5329125.22
140638,5329125.22
140639,5329125.22
140640,5329125.22
140641,5329125.22
140642,5329125.22
140643,5329125.22
140644,5329125.22
140645,5329125.22
140646,5329125.22
140647,5329125.22
140648,5329125.22
140649,5329125.22
140650,5329125.22
140651,5329125.22
140652,5329125.22
140653,5329125.22
140654,5329125.22
140655,5329125.22
140656,5329125.22
140657,5329125.22
140658,5329125.22
140659,5329125.22
140660,5329125.22
140661,5329125.22
140662,5329125.22
140663,5329125.22
140664,5329125.22
140665,5329125.22
140666,5329125.22
140667,5329125.22
140668,5329125.22
140669,5329125.22
140670,5329125.22
140671,5329125.22
140672,5329125.22
140673,5329125.22
140674,5329125.22
140675,5329125.22
140676,5329125.22
140677,5329125.22
140678,5329125.22
140679,5329125.22
140680,5329125.22
140681,5329125.22
140682,5329125.22
140683,5329125.22
140684,5329125.22
140685,5329125.22
140686,5329125.22
140687,5329125.22
140688,5329125.22
140689,5329125.22
140690,5329125.22
140691,5329125.22
140692,5329125.22
140693,5329125.22
140694,5329125.22
140695,5329125.22
140696,5329125.22
140697,5329125.22
140698,5329125.22
140699,5329125.22
140700,5329125.22
140701,5329125.22
140702,5329125.22
140703,5329125.22
140704,5329125.22
140705,5329125.22
140706,5329125.22
140707,5329125.22
140708,5329125.22
140709,5329125.22
140710,5329125.22
140711,5329125.22
140712,5329125.22
140713,5329125.22
140714,5329125.22
140715,5329125.22
140716,5329125.22
140717,5329125.22
140718,5329125.22
140719,5329125.22
140720,5329125.22
140721,5329125.22
140722,5329125.22
140723,5329125.22
140724,5329125.22
140725,5329125.22
140726,5329125.22
140727,5329125.22
140728,5329125.22
140729,5329125.22
140730,5329125.22
140731,5329125.22
140732,5329125.22
140733,5329125.22
140734,5329125.22
140735,5329125.22
140736,5329125.22
140737,5329125.22
140738,5329125.22
140739,5329125.22
140740,5329125.22
140741,5329125.22
140742,5329125.22
140743,5329125.22
140744,5329125.22
140745,5329125.22
140746,5329125.22
140747,5329125.22
140748,5329125.22
140749,5329125.22
140750,5329125.22
140751,5329125.22
140752,5329125.22
140753,5329125.22
140754,5329125.22
140755,5329125.22
140756,5329125.22
140757,5329125.22
140758,5329125.22
140759,5329125.22
140760,5329125.22
140761,5329125.22
140762,5329125.22
140763,5329125.22
140764,5329125.22
140765,5329125.22
140766,5329125.22
140767,5329125.22
140768,5329125.22
140769,5329125.22
140770,5329125.22
140771,5329125.22
140772,5329125.22
140773,5329125.22
140774,5329125.22
140775,5329125.22
140776,5329125.22
140777,5329125.22
140778,5329125.22
140779,5329125.22
140780,5329125.22
140781,5329125.22
140782,5329125.22
140783,5329125.22
140784,5329125.22
140785,5329125.22
140786,5329125.22
140787,5329125.22
140788,5329125.22
140789,5329125.22
140790,5329125.22
140791,5329125.22
140792,5329125.22
140793,5329125.22
140794,5329125.22
140795,5329125.22
140796,5329125.22
140797,5329125.22
140798,5329125.22
140799,5329125.22
140800,5329125.22
140801,5329125.22
140802,5329125.22
140803,5329125.22
140804,5329125.22
140805,5329125.22
140806,5329125.22
140807,5329125.22
140808,5329125.22
140809,5329125.22
140810,5329125.22
140811,5329125.22
140812,5329125.22
140813,5329125.22
140814,5329125.22
140815,5329125.22
140816,5329125.22
140817,5329125.22
140818,5329125.22
140819,5329125.22
140820,5329125.22
140821,5329125.22
140822,5329125.22
140823,5329125.22
140824,5329125.22
140825,5329125.22
140826,5329125.22
140827,5329125.22
140828,5329125.22
140829,5329125.22
140830,5329125.22
140831,5329125.22
140832,5329125.22
140833,5329125.22
140834,5329125.22
140835,5329125.22
140836,5329125.22
140837,5329125.22
140838,5329125.22
140839,5329125.22
140840,5329125.22
140841,5329125.22
140842,5329125.22
140843,5329125.22
140844,5329125.22
140845,5329125.22
140846,5329125.22
140847,5329125.22
140848,5329125.22
140849,5329125.22
140850,5329125.22
140851,5329125.22
140852,5329125.22
140853,5329125.22
140854,5329125.22
140855,5329125.22
140856,5329125.22
140857,5329125.22
140858,5329125.22
140859,5329125.22
140860,5329125.22
140861,5329125.22
140862,5329125.22
140863,5329125.22
140864,5329125.22
140865,5329125.22
140866,5329125.22
140867,5329125.22
140868,5329125.22
140869,5329125.22
140870,5329125.22
140871,5329125.22
140872,5329125.22
140873,5329125.22
140874,5329125.22
140875,5329125.22
140876,5329125.22
140877,5329125.22
140878,5329125.22
140879,5329125.22
140880,5329125.22
140881,5329125.22
140882,5329125.22
140883,5329125.22
140884,5329125.22
140885,5329125.22
140886,5329125.22
140887,5329125.22
140888,5329125.22
140889,5329125.22
140890,5329125.22
140891,5329125.22
140892,5329125.22
140893,5329125.22
140894,5329125.22
140895,5329125.22
140896,5329125.22
140897,5329125.22
140898,5329125.22
140899,5329125.22
140900,5329125.22
140901,5329125.22
140902,5329125.22
140903,5329125.22
140904,5329125.22
140905,5329125.22
140906,5329125.22
140907,5329125.22
140908,5329125.22
140909,5329125.22
140910,5329125.22
140911,5329125.22
140912,5329125.22
140913,5329125.22
140914,5329125.22
140915,5329125.22
140916,5329125.22
140917,5329125.22
140918,5329125.22
140919,5329125.22
140920,5329125.22
140921,5329125.22
140922,5329125.22
140923,5329125.22
140924,5329125.22
140925,5329125.22
140926,5329125.22
140927,5329125.22
140928,5329125.22
140929,5329125.22
140930,5329125.22
140931,5329125.22
140932,5329125.22
140933,5329125.22
140934,5329125.22
140935,5329125.22
140936,5329125.22
140937,5329125.22
140938,5329125.22
140939,5329125.22
140940,5329125.22
140941,5329125.22
140942,5329125.22
140943,5329125.22
140944,5329125.22
140945,5329125.22
140946,5329125.22
140947,5329125.22
140948,5329125.22
140949,5329125.22
140950,5329125.22
140951,5329125.22
140952,5329125.22
140953,5329125.22
140954,5329125.22
140955,5329125.22
140956,5329125.22
140957,5329125.22
140958,5329125.22
140959,5329125.22
140960,5329125.22
140961,5329125.22
140962,5329125.22
140963,5329125.22
140964,5329125.22
140965,5329125.22
140966,5329125.22
140967,5329125.22
140968,5329125.22
140969,5329125.22
140970,5329125.22
140971,5329125.22
140972,5329125.22
140973,5329125.22
140974,5329125.22
140975,5329125.22
140976,5329125.22
140977,5329125.22
140978,5329125.22
140979,5329125.22
140980,5329125.22
140981,5329125.22
140982,5329125.22
140983,5329125.22
140984,5329125.22
140985,5329125.22
140986,5329125.22
140987,5329125.22
140988,5329125.22
140989,5329125.22
140990,5329125.22
